Country,Year of survey,"General population surveys - lifetime, all adults (15-64)","General population surveys - last 12 months, young adults (15-34)","School surveys - lifetime, students (15-16)"
Belgium,2018,‒,2.9,1.4
Bulgaria,2020,2,1.3,3
Czechia,2021,1.4,0.7,2
Denmark,2023,9.4,4.2,2
Germany,2021,5.6,3.1,1
Estonia,2018,5,2.8,2
Ireland,2019,8.3,4.8,3
Greece,2015,1.3,0.6,1
Spain,2022,12,3.1,2
France,2017,5.58,3.18,3
Croatia,2019,4.8,3.9,2
Italy,2022,6.6,2.1,2
Cyprus,2022,2.2,1.1,4
Latvia,2020,2.7,2.2,2
Lithuania,2021,1.8,0.8,2
Luxembourg,2019,2.9,0.9,2
Hungary,2019,1.7,0.6,3
Malta,2022,0.5,,2
Netherlands,2022,7.8,5.5,2
Austria,2018,6.2,2.2,2
Poland,2022,0.7,0.5,2
Portugal,2019,1.1,0.5,2
Romania,2018,1.6,0.7,2
Slovenia,2023,2.7,1.8,3
Slovakia,2022,2.1,1.1,1
Finland,2022,5.8,3.1,1
Sweden (1),2017,‒,2.8,0.7
Türkiye,2022,0.168,0.082,‒
Norway,2021,7.3,4.2,2
European Union,‒,5.4,2.5,‒
"EU, Türkiye and Norway",‒,‒,‒,‒
