Country,All amphetamines entrants - %,All amphetamines entrants - count,First-time amphetamines entrants - %,First-time amphetamines entrants - count,Previously treated amphetamines entrants - %,Previously treated amphetamines entrants - count
Belgium,9.7,81,6.9,14,10.7,67
Bulgaria,2,3,1.2,1,3.3,2
Czechia,65.2,1827,62.5,779,67,933
Denmark,1.8,6,0,0,2.1,4
Germany,1.8,65,1.4,24,2.3,39
Estonia,71.6,63,66.7,32,77.5,31
Ireland,25,21,19.6,10,27.6,8
Greece,13.2,7,11.5,3,14.8,4
Spain,3.1,30,4.1,23,1.5,6
France,3.2,7,5.5,6,3.6,2
Croatia,0,0,0,0,0,0
Italy,2.2,2,-,-,5,2
Cyprus,10.5,14,7,5,15,9
Latvia,42.4,59,33.3,26,54.1,33
Lithuania,6.7,1,-,-,-,-
Luxembourg,-,-,-,-,-,-
Hungary,3.5,20,2,8,11.4,12
Malta,-,-,-,-,-,-
Netherlands,1.3,4,1,2,1.9,2
Austria,1.7,4,1.9,2,1.5,2
Poland,1.3,19,0.6,5,2.2,14
Portugal,22.2,2,12.5,1,100,1
Romania,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0
Slovakia,23.5,257,20.6,104,25.5,137
Finland,78.6,99,59.5,22,86.5,77
Sweden,62.5,65,-,-,-,-
Türkiye,1.2,53,0.8,27,2.1,26
Norway,-,-,-,-,-,-
European Union,19.5,2656,16.4,1067,21.6,1385
"EU, Türkiye and Norway",15,2709,11.2,1094,18.5,1411
