Country,AT,BE,BG,HR,CZ,CY,DK,EE,FI,FR,DE,EL,HU,IE,IT,LV,LT,LU,MT,NL,PL,PT,RO,SK,SI,ES,SE,NO,TR,Yes,No,Not known,TOTAL
Health assessment within 48 hours of prison entry,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Not available,Available,Available,Status unknown,Available,Available,Available,Status unknown,Available,Available,Available,Available,Not available,Available,26,1,2,29
Detoxification,Not available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Not available,Status unknown,Available,Available,Available,Available,Available,Available,Not available,25,3,1,29
Drug-free units,Available,Available,Not available,Not available,Available,Not available,Available,Not available,Available,Not available,Available,Available,Available,Available,Not available,Available,Available,Available,Not available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,19,10,0,29
Therapeutic communities,Available,Available,Not available,Available,Available,Not available,Available,Not available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Not available,Available,Not available,Available,Available,Available,Not available,Available,Available,Available,Not available,18,11,0,29
Individual counselling,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,29,0,0,29
Group counselling,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Status unknown,Available,Available,Available,Available,Available,Available,Available,28,0,1,29
Peer interventions,Not available,Available,Not available,Available,Not available,Not available,Available,Not available,Not available,Available,Available,Available,Not available,Available,Available,Not available,Available,Available,Not available,Not available,Available,Not available,Not available,Not available,Not available,Available,Available,Not available,Not available,14,12,3,29
OST continued from community,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Not available,Available,Available,Available,Available,Status unknown,27,1,1,29
OST initiated in prison,Available,Available,Not available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Not available,Available,Available,Available,Status unknown,Available,Available,Available,Not available,Available,Available,Available,Available,Status unknown,26,2,1,29
OST continuation to the community,Not available,Available,Not available,Available,Available,Status unknown,Available,Available,Available,Available,Available,Available,Not available,Available,Available,Available,Available,Available,Available,Status unknown,Available,Available,Available,Not available,Available,Available,Available,Available,Status unknown,20,8,1,29
"HIV, HBV, HCV testing",Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,28,0,1,29
Vaccination for HBV,Not available,Available,Status unknown,Not available,Status unknown,Status unknown,Available,Available,Available,Available,Available,Available,Available,Available,Available,Not available,Not available,Available,Available,Available,Available,Status unknown,Available,Not available,Available,Available,Available,Available,Available,18,7,4,29
HIV treatment,Available,Available,Not available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Status unknown,Available,Available,Available,Available,Available,Status unknown,Not available,Available,Not available,Available,Not available,Available,Available,27,0,2,29
HBV antiviral therapy,Available,Available,Not available,Not available,Not available,available,Status unknown,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Status unknown,Available,Available,Available,Available,Status unknown,Available,Available,Available,Available,Available,26,0,3,29
HCV treatment,Available,Available,Mot available,Available,Not available,available,Not available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,Available,26,1,2,29
NSP,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Available,Not available,Not available,Not available,Not available,Not available,Not available,Available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Available,Not available,Not available,Not available,3,26,0,29
Condom distribution,Available,Available,Available,Available,Available,Not available,Available,Not available,Not available,Available,Available,Not available,Not available,Status unknown,Status unknown,Not available,Not available,Available,Not available,Not available,Not available,Available,Available,Not available,Available,Available,Not available,Available,Not available,18,10,1,29
Naloxone distribution,Not available,Not available,Not available,Not available,Not available,Not available,Available,Not available,Not available,Available,Available,Not available,Not available,Not available,Available,Not available,Available,Not available,Not available,Not available,Not available,Status unknown,Not available,Not available,Not available,Not available,Not available,Available,Not available,7,21,1,29
