"Country","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Bulgaria",4.53,6.62,4.03,3.08,4.65,4.82,5.29,2.16,2.02,2.63
"Estonia",61.36,50.92,41.83,23.56,11.4,18.19,15.1,7.52,3.76,3.75
"European Union",4.05,3.12,2.91,2.57,2.41,2.31,2.15,1.54,1.48,2.17
"Finland",0.55,1.28,1.28,1.09,1.82,1.09,1.45,0.72,1.81,5.95
"Germany",1.43,1.62,1.82,1.68,1.44,1.82,1.99,2.06,1.44,3.24
"Greece",24.36,10.98,8.93,9.37,8.73,11.54,8.3,8.12,8.9,6.41
"Latvia",38.05,39.97,46.83,32,41.54,38.77,23.44,21.49,14.26,18.66
"Lithuania",21.87,13.25,15.75,30.47,50.21,19.58,18.25,11.09,10.37,11.4
"Luxembourg",16.76,63.67,44.41,59,27.09,21.59,6.52,7.99,7.88,18.59
