City,Year,Drug category,Syringes positive for the drug category,Number of syringes analysed,Percentage positive (%)
Athens,2022,Amphetamine,0,138,0
Athens,2022,Methamphetamine,1,138,0.72
Athens,2022,Buprenorphine,1,138,0.72
Athens,2022,Cocaine,108,138,78.26
Athens,2022,Heroin,123,138,89.13
Athens,2022,Methadone,1,138,0.72
Athens,2022,Morphine,2,138,1.45
Athens,2022,Other medicines,4,138,2.9
Athens,2022,Other opioids,13,138,9.42
Budapest,2022,Amphetamine,10,132,7.58
Budapest,2022,Methamphetamine,0,132,0
Budapest,2022,Cathinones,45,132,34.09
Budapest,2022,Cocaine,32,132,24.24
Budapest,2022,Heroin,54,132,40.91
Budapest,2022,Methadone,4,132,3.03
Cologne,2022,Other drugs,3,237,1.27
Cologne,2022,Amphetamine,3,237,1.27
Cologne,2022,Methamphetamine,1,237,0.42
Cologne,2022,Benzodiazepines,1,237,0.42
Cologne,2022,Buprenorphine,1,237,0.42
Cologne,2022,Cathinones,1,237,0.42
Cologne,2022,Cocaine,137,237,57.81
Cologne,2022,Heroin,191,237,80.59
Cologne,2022,Methadone,5,237,2.11
Cologne,2022,Other medicines,2,237,0.84
Dublin,2022,Other medicines,25,99,25.25
Dublin,2022,Amphetamine,2,99,2.02
Dublin,2022,Methamphetamine,0,99,0
Dublin,2022,Benzodiazepines,7,99,7.07
Dublin,2022,Cathinones,1,99,1.01
Dublin,2022,Cocaine,71,99,71.72
Dublin,2022,Heroin,73,99,73.74
Dublin,2022,Ketamine,3,99,3.03
Dublin,2022,MDMA,7,99,7.07
Dublin,2022,Methadone,34,99,34.34
Dublin,2022,Morphine,1,99,1.01
Dublin,2022,Other opioids,1,99,1.01
Helsinki,2022,Other amphetamines,9,150,6
Helsinki,2022,Amphetamine,37,150,24.67
Helsinki,2022,Methamphetamine,16,150,10.67
Helsinki,2022,Benzodiazepines,21,150,14
Helsinki,2022,Buprenorphine,62,150,41.33
Helsinki,2022,Cathinones,35,150,23.33
Helsinki,2022,MDMA,3,150,2
Helsinki,2022,Methadone,1,150,0.67
Helsinki,2022,Naloxone,19,150,12.67
Helsinki,2022,Other medicines,6,150,4
Oslo,2022,Amphetamine,83,158,52.53
Oslo,2022,Methamphetamine,11,158,6.96
Oslo,2022,Benzodiazepines,7,158,4.43
Oslo,2022,Buprenorphine,1,158,0.63
Oslo,2022,Cocaine,4,158,2.53
Oslo,2022,Heroin,90,158,56.96
Oslo,2022,Ketamine,1,158,0.63
Oslo,2022,Morphine,7,158,4.43
Oslo,2022,Other opioids,1,158,0.63
Paris,2022,Other amphetamines,21,164,12.8
Paris,2022,Other drugs,7,164,4.27
Paris,2022,Amphetamine,0,164,0
Paris,2022,Methamphetamine,12,164,7.32
Paris,2022,Buprenorphine,6,164,3.66
Paris,2022,Cannabinoids,1,164,0.61
Paris,2022,Cathinones,133,164,81.1
Paris,2022,Cocaine,56,164,34.15
Paris,2022,Heroin,17,164,10.37
Paris,2022,MDMA,5,164,3.05
Paris,2022,Methadone,15,164,9.15
Paris,2022,Morphine,42,164,25.61
Paris,2022,Other medicines,11,164,6.71
Paris,2022,Other opioids,7,164,4.27
Paris,2022,Other substances,3,164,1.83
Prague,2022,Amphetamine,0,153,0
Prague,2022,Methamphetamine,84,153,54.9
Prague,2022,Benzodiazepines,1,153,0.65
Prague,2022,Buprenorphine,59,153,38.56
Prague,2022,Cathinones,1,153,0.65
Prague,2022,Cocaine,1,153,0.65
Prague,2022,Fentanyl and derivatives,3,153,1.96
Prague,2022,Heroin,31,153,20.26
Prague,2022,Naloxone,11,153,7.19
Prague,2022,Other medicines,20,153,13.07
Prague,2022,Other opioids,1,153,0.65
Riga,2022,Fentanyl and derivatives,56,194,28.87
Riga,2022,Amphetamine,92,194,47.42
Riga,2022,Methamphetamine,36,194,18.56
Riga,2022,Benzodiazepines,10,194,5.15
Riga,2022,Buprenorphine,8,194,4.12
Riga,2022,Cocaine,11,194,5.67
Riga,2022,MDMA,19,194,9.79
Riga,2022,Methadone,63,194,32.47
Riga,2022,Other opioids,53,194,27.32
Tallinn,2022,Fentanyl and derivatives,8,149,5.37
Tallinn,2022,Amphetamine,116,149,77.85
Tallinn,2022,Methamphetamine,42,149,28.19
Tallinn,2022,Benzodiazepines,12,149,8.05
Tallinn,2022,Buprenorphine,12,149,8.05
Tallinn,2022,Cathinones,28,149,18.79
Tallinn,2022,Cocaine,5,149,3.36
Tallinn,2022,MDMA,3,149,2.01
Tallinn,2022,Methadone,11,149,7.38
Tallinn,2022,Naloxone,9,149,6.04
Tallinn,2022,Other drugs,2,149,1.34
Tallinn,2022,Other medicines,2,149,1.34
Tallinn,2022,Other opioids,20,149,13.42
Thessaloniki,2022,Benzodiazepines,6,174,3.45
Thessaloniki,2022,Buprenorphine,57,174,32.76
Thessaloniki,2022,Cocaine,121,174,69.54
Thessaloniki,2022,Heroin,89,174,51.15
Thessaloniki,2022,Methadone,3,174,1.72
Thessaloniki,2022,Other medicines,17,174,9.77
Thessaloniki,2022,Other opioids,1,174,0.57
Tunis,2022,Fentanyl and derivatives,8,124,6.45
Tunis,2022,Other drugs,1,124,0.81
Tunis,2022,Other medicines,23,124,18.55
Tunis,2022,Amphetamine,30,124,24.19
Tunis,2022,Methamphetamine,3,124,2.42
Tunis,2022,Benzodiazepines,10,124,8.06
Tunis,2022,Buprenorphine,75,124,60.48
Tunis,2022,Cathinones,9,124,7.26
Tunis,2022,Cocaine,3,124,2.42
Tunis,2022,Heroin,1,124,0.81
Tunis,2022,MDMA,5,124,4.03
Tunis,2022,Other opioids,33,124,26.61
Vilnius,2022,Fentanyl and derivatives,129,141,91.49
Vilnius,2022,Other drugs,11,141,7.8
Vilnius,2022,Other medicines,1,141,0.71
Vilnius,2022,Amphetamine,10,141,7.09
Vilnius,2022,Methamphetamine,0,141,0
Vilnius,2022,Benzodiazepines,1,141,0.71
Vilnius,2022,Methadone,48,141,34.04
