"Year","Cathinones","Cannabinoids","Tryptamines","Benzodiazepines","Aminoindanes","Arylalkylamines","Arylcyclohexylamines","Opioids","Other substances","Phenethylamines","Piperazine derivates","Piperidines and pyrrolidines","Plants and extracts"
2005,1,0,13,1,0,1,1,0,4,8,3,0,1
2006,0,0,8,1,1,3,2,0,3,10,4,0,
2007,2,0,16,1,1,2,1,0,5,12,8,1,4
2008,7,2,9,1,0,2,2,0,7,11,6,1,5
2009,10,6,11,1,2,2,2,1,8,16,6,2,6
2010,22,16,15,1,1,3,3,1,5,21,9,2,6
2011,30,41,16,1,3,6,4,1,10,31,7,3,7
2012,37,55,20,3,3,14,7,5,15,35,7,4,7
2013,45,63,17,5,4,19,7,7,28,47,8,5,7
2014,70,86,19,10,4,19,7,9,37,49,9,4,5
2015,88,93,22,12,4,20,8,12,41,50,10,9,8
2016,96,89,20,19,4,22,12,17,42,45,9,11,7
2017,93,84,29,26,4,19,13,30,42,47,6,13,6
2018,93,90,28,22,3,18,10,29,48,44,8,10,6
2019,90,81,27,18,4,16,12,26,63,47,8,10,6
2020,78,77,23,20,2,13,17,29,47,36,4,11,6
2021,78,100,25,18,3,16,19,28,56,39,6,8,6
2022,78,86,25,23,4,18,17,20,55,40,10,8,6
