Associated drug,Substance ,Quantity seized
MDMA ,Glycidic derivatives of PMK (kilograms),14182
MDMA ,Helional (litres),5
MDMA ,MAMDPA (kilograms),37
MDMA ,Nitro-PMK (kilograms),< 1
MDMA ,Piperonal (kilograms),< 1
MDMA ,PMK (litres),3883
MDMA ,Safrole (litres),436
Amphetamine and methamphetamine,AIBN (kilograms),20
Amphetamine and methamphetamine,Ammonium formate (litres),19
Amphetamine and methamphetamine,APAA (kilograms),11
Amphetamine and methamphetamine,APAAN (kilograms),500
Amphetamine and methamphetamine,Benzaldehyde (kilograms),482
Amphetamine and methamphetamine,Benzylcyanide (kilograms),3
Amphetamine and methamphetamine,BMK (litres),1329
Amphetamine and methamphetamine,DEPAPD (litres),13
Amphetamine and methamphetamine,DEPAPD enolate (kilograms),100
Amphetamine and methamphetamine,Ephedrine (kilograms),312
Amphetamine and methamphetamine,Formamide (kilograms),9943
Amphetamine and methamphetamine,Formic acid (litres),10432
Amphetamine and methamphetamine,Glycidic derivatives of BMK (kilograms),25567
Amphetamine and methamphetamine,Iodine (kilograms),75
Amphetamine and methamphetamine,MAPA (kilograms),379
Amphetamine and methamphetamine,Nitroethane (litres),1
Amphetamine and methamphetamine,Phenyl-2-nitropropene (kilograms),4
Amphetamine and methamphetamine,Phenethylamine (kilograms),34
Amphetamine and methamphetamine,Phenylacetic acid (kilograms),25
Amphetamine and methamphetamine,Pseudoephedrine (kilograms),40
Amphetamine and methamphetamine,Red phosphorus (kilograms),108
Amphetamine and methamphetamine,Tartaric acid (kilograms),2574
Heroin,Acetic anhydride (litres),141
Cathinones,2-Bromo-4-chloropropiophenone (kilograms),234
Cathinones,2-Bromo-4-methylpropiophenone (kilograms),324
Cocaine,Calcium chloride (kilograms),2040
Cocaine,Potassium permanganate (kilograms),173
Cocaine,Ethyl acetate (litres),10491
