"Country","City","Metabolite","Current estimate (mg/1000p/day)","Previous estimate (mg/1000p/day)","Year current estimate","Year previous estimate","Percentage change","Change evaluation","Site ID","Location","latitude","longitude","Population served by facility","Institution","website"
"FI","Tampere","amphetamine",137.59,77.69,2023,2022,77.1,"increase","FI024","Viinikanlahti","61.49","23.77",2e+05,"THL/Forensic Toxicology","N/A"
"ES","Tarragona","amphetamine",51.51,57.8,2023,2022,-10.9,"decrease","ES008","Tarragona","41.11901451164164","1.24570728603803",146995,"URV","N/A"
"EE","Tartu","amphetamine",102.66,,2023,,,"no previous data","EE006","AS Tartu Veevärk","58.37701748878817","26.7297981416611",1e+05,"Estonian Forensic Science Institute","N/A"
"FI","Turku","amphetamine",117.26,68.39,2023,2022,71.5,"increase","FI025","Kakolanmäki","60.44","22.24",3e+05,"THL/Forensic Toxicology","N/A"
"SE","Uppsala","amphetamine",173.57,202.17,2023,2021,-14.1,"decrease","SE008","Kungsängsverket","59.858562","17.638927",2e+05,"SLU","N/A"
"ES","Valencia (3)","amphetamine",3.21,11.03,2023,2019,-70.9,"decrease","ES009","Pinedo I; Pinedo II; Quart-Benager","39.46","-0.33",1471771,"Research Institute for Pesticides and Water, University Jaume I","www.uji.es/institucional/estructura/instituts/iupa/?urlRedirect=http://www.uji.es/institucional/estructura/instituts/iupa/&url=/institucional/estructura/instituts/iupa/"
"SI","Velenje","amphetamine",135.08,65.2,2023,2022,107.2,"increase","SI007","Central wastewater treatment plant Šaleške Doline (Šalek Valley)","46.362274","15.110658",32583,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LT","Vilnius","amphetamine",66.07,80.7,2023,2022,-18.1,"decrease","LT003","Vilniaus vandenys","54.687156","25.279651",576727,"Toxicological Centre","N/A"
"SE","Växjö","amphetamine",143.31,154,2023,2022,-6.9,"stable","SE009"," Sundets ARV","56.858257","14.761215",75042,"RISE","N/A"
"AT","Wasserverband Hofsteig","amphetamine",16.83,15.41,2023,2022,9.2,"stable","AT003","ARA Hofsteig","47.4852","9.6762",123000,"Medical University Innsbruck","N/A"
"AT","Wien","amphetamine",39.66,39.09,2023,2022,1.5,"stable","AT017","Hauptkläranlage Wien","48.210033","16.363449",3132000,"Medical University Innsbruck","N/A"
"AT","Wiener Neustadt","amphetamine",26.65,28.1,2023,2022,-5.2,"stable","AT018","AWV Wr. Neustadt-Süd","47.802790","16.23318",136000,"Medical University Innsbruck","N/A"
"AT","Wildon","amphetamine",36.21,16.27,2023,2022,122.6,"increase","AT019","Abwasserverband Grazerfeld","46.885708","15.518532",75000,"Medical University Innsbruck","N/A"
"HR","Zagreb","amphetamine",98.29,99.81,2023,2022,-1.5,"stable","HR001","Central wastewater treatment plant of the city of Zagreb ","45.7929993","15.9463997",650000,"IUPA","N/A"
"PT","Almada","cannabis",102.58,134,2023,2022,-23.4,"decrease","PT001","Mutela","38.675187","-9.154345",138685,"INMLCF","N/A"
"NL","Amsterdam","cannabis",195.74,169.39,2023,2022,15.6,"increase","NL001","RWZI Amsterdam-WEST","52.375","4.8666668",689470,"KWR Water Research Institute","N/A"
"TR","Ankara","cannabis",24.4,,2023,,,"no previous data","TR002","Tatlar","39.93436","32.88606",4735531,"Ankara- Lab139","N/A"
"ES","Barcelona","cannabis",220.63,151.1,2023,2022,46,"increase","ES001","Baix Llobregat","41.43","1.97",1200831,"IDAEA-CSIC","N/A"
"LU","Boevange","cannabis",99.62,,2023,,,"no previous data","LU001","Boevange","50.04657","5.93265",8657,"Laboratoire national de santé","N/A"
"IT","Bozen","cannabis",57.71,43.44,2023,2022,32.8,"increase","IT001","Kläranlage Bozen","46.49672","11.358",283000,"Medical University Innsbruck","N/A"
"SK","Bratislava C","cannabis",34.3,41.64,2023,2022,-17.6,"decrease","SK002","Central","48.14925","17.106991",450000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"CZ","Brno","cannabis",45.5,49.7,2023,2022,-8.5,"stable","CZ001","Waterworks and sewage of city Brno ","49.19506","16.606837",445000,"FFPW USB","N/A"
"ES","Castellon","cannabis",75.27,54.53,2023,2022,38,"increase","ES002","EDAR Castellón","40.23","-0.12",177606,"IUPA","N/A"
"SI","Domžale-Kamnik","cannabis",65.81,55.59,2023,2022,18.4,"increase","SI001","Domžale-Kamnik","46.13788","14.59384",77981,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"NL","Eindhoven","cannabis",147.64,98.31,2023,2022,50.2,"increase","NL002","RWZI Eindhoven","51.4421082","5.4800701",468599,"KWR Water Research Institute","N/A"
"ES","Granada","cannabis",15.5,,2023,,,"no previous data","ES003","Biofactoria Sur","37.17752","-3.59539",233821,"UGR","N/A"
"AT","Graz","cannabis",64.2,60.24,2023,2022,6.6,"stable","AT001","ARA Graz","47.070713","15.439504",462000,"Medical University Innsbruck","N/A"
"SE","Gävle","cannabis",48.68,55.48,2023,2022,-12.3,"decrease","SE002","Duvbacken ARV","60.674622","17.14183",88668,"RISE","N/A"
"AT","Hall-Wattens","cannabis",49.2,45.42,2023,2022,8.3,"stable","AT002","Abwasserverband Hall in Tirol-Fritzens","47.29168","11.59284",84000,"Medical University Innsbruck","N/A"
"AT","Innsbruck","cannabis",84.29,83.61,2023,2022,0.8,"stable","AT004","ARA Innsbruck","47.269212","11.404102",293000,"Medical University Innsbruck","N/A"
"TR","Istanbul (II-VII)","cannabis",14.16,22.91,2023,2022,-38.2,"decrease","TR004","ATAKÖY; BALTALİMANI; KADIKÖY; KÜÇÜKÇEKMECE; TUZLA; YENİKAPI","41.013","28.9748",16525000,"Forensic Toxicology Labs. Institute of Forensic Sciences and Legal Medicine, Istanbul University-Cerrahpasa","https://adlitip.istanbulc.edu.tr/tr/_"
"AT","Kapfenberg","cannabis",67.42,21.4,2023,2022,215,"increase","AT005","Kläranlage Kapfenberg","47.443562","15.2901",39000,"Medical University Innsbruck","N/A"
"CZ","Karlovy Vary","cannabis",109.13,121.41,2023,2022,-10.1,"decrease","CZ003","ČOV Karloy Vary","50.23204","12.87099",67544,"T.G.Masaryk Water Research Institute","N/A"
"AT","Klagenfurt","cannabis",41.55,55.92,2023,2022,-25.7,"decrease","AT006","Wasserverband Wörthersee Ost","46.635700","14.311817",232000,"Medical University Innsbruck","N/A"
"AT","Knittelfeld","cannabis",56.66,52.53,2023,2022,7.9,"stable","AT008","AWV Knittelfeld","47.215950","14.82719",37000,"Medical University Innsbruck","N/A"
"SI","Koper","cannabis",167.48,82,2023,2022,104.2,"increase","SI002","Central wastewater treatment plant Koper","45.548058","13.730188",49843,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"PL","Krakow P","cannabis",37.54,46.03,2023,2022,-18.4,"decrease","PL003","Krakow Plaszow","50.06","19.94",680000,"Mario Negri Institute","N/A"
"SI","Kranj","cannabis",56.59,38.01,2023,2022,48.9,"increase","SI003","Central wastewater treatment plant Kranj","46.242834","14.355542",70000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"AT","Kufstein","cannabis",90.77,104.54,2023,2022,-13.2,"decrease","AT010","Abwasserverband Kufstein","47.582958","12.17077",48000,"Medical University Innsbruck","N/A"
"NL","Leeuwarden","cannabis",199.84,,2023,,,"no previous data","NL003","Leeuwarden","53.20082","5.8022",104355,"KWR Water Research Institute","N/A"
"PT","Lisbon","cannabis",113.19,129.91,2023,2022,-12.9,"decrease","PT002","Alcântara","38.7044907","-9.1754999",426964,"INMLCF","N/A"
"SI","Ljubljana","cannabis",137.36,79.95,2023,2022,71.8,"increase","SI004","Central wastewater treatment plant Ljubljana","46.056947","14.505751",270305,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"ES","Lleida","cannabis",172.82,89.24,2023,2022,93.7,"increase","ES004","EDAR Lleida","41.617592","0.620015",146669,"IDAEA-CSIC","N/A"
"LU","Mamer","cannabis",133.98,,2023,,,"no previous data","LU002","Mamer","49.6275","6.0145",11268,"Laboratoire national de santé","N/A"
"SI","Maribor","cannabis",88.6,61.62,2023,2022,43.8,"increase","SI005","Maribor","46.55734","15.64591",129000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LU","Mersch","cannabis",114.95,,2023,,,"no previous data","LU003","Beringen","49.74811","6.10546",32157,"Laboratoire national de santé","N/A"
"IT","Milan","cannabis",54.22,53.33,2023,2022,1.7,"stable","IT002","Nosedo","45.4337997","9.2213602",1195875,"Mario Negri Institute","N/A"
"SI","Novo mesto","cannabis",73.9,57.46,2023,2022,28.6,"increase","SI006","Wastewater treatment plant Novo mesto","45.804211","15.16969",25414,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"CZ","Ostrava","cannabis",54.13,76.25,2023,2022,-29,"decrease","CZ004","ÚČOV Ostrava","49.833864","18.281034",250000,"T.G.Masaryk Water Research Institute","N/A"
"FR","Paris Seine Centre","cannabis",119.1,117.74,2023,2021,1.2,"stable","FR005","Seine Centre","48.95","2.27",411831,"Mario Negri Institute","N/A"
"SK","Piestany","cannabis",23.42,26.72,2023,2022,-12.4,"decrease","SK004","Piestany","48.5918007","17.8019009",35000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"CZ","Plzeň","cannabis",114.72,,2023,,,"no previous data","CZ005","ČOV Plzeň","49.73945","13.37329",178677,"T.G.Masaryk Water Research Institute","N/A"
"PT","Porto","cannabis",98.29,64.12,2023,2022,53.3,"increase","PT003","Porto","41.157944","-8.629105",150000,"USC","N/A"
"CZ","Prague NVL","cannabis",104.36,102.82,2023,2022,1.5,"stable","CZ007","ÚČOV Praha","50.0763","14.43952",760000,"T.G.Masaryk Water Research Institute","N/A"
"AT","Purgstall","cannabis",42.96,30.04,2023,2022,43,"increase","AT013","GAV Erlauftal","48.057812","15.13545",11000,"Medical University Innsbruck","N/A"
"AT","Region Millstättersee","cannabis",49.5,47.17,2023,2022,4.9,"stable","AT011","Wasserverband Millstaettersee","46.81924","13.52146",76000,"Medical University Innsbruck","N/A"
"NL","Rotterdam (2)","cannabis",225.36,,2023,,,"no previous data","NL006","Rotterdam Kralingseveer; Rotterdam Dokhaven","51.92288","4.47847",612912,"N/A","N/A"
"AT","Salzburg","cannabis",55.15,58.2,2023,2022,-5.2,"stable","AT014","ARA Siggerwiesen","47.811195","13.033229",424000,"Medical University Innsbruck","N/A"
"ES","Santiago","cannabis",71.9,92.81,2023,2022,-22.5,"decrease","ES007","Silvouta","42.88","-8.54",136500,"IAQBUS","N/A"
"AT","Steyr","cannabis",86.59,71.15,2023,2022,21.7,"increase","AT015","Reinhaltungsverband Steyr und Umgebung","48.050090","14.41827",81000,"Medical University Innsbruck","N/A"
"AT","Strass im Zillertal","cannabis",35.81,34.07,2023,2022,5.1,"stable","AT016","AIZ Abwasserverband","47.395748","11.82211",129000,"Medical University Innsbruck","N/A"
"EE","Tallinn","cannabis",65.23,56.84,2023,2022,14.8,"increase","EE005","AS Tallinna Vesi","59.436962","24.753574",480000,"Estonian Forensic Science Institute","N/A"
"ES","Tarragona","cannabis",192.64,87.71,2023,2022,119.6,"increase","ES008","Tarragona","41.11901451164164","1.24570728603803",146995,"URV","N/A"
"EE","Tartu","cannabis",36.13,25.73,2023,2021,40.4,"increase","EE006","AS Tartu Veevärk","58.37701748878817","26.7297981416611",1e+05,"Estonian Forensic Science Institute","N/A"
"NL","Utrecht","cannabis",146.61,99.56,2023,2022,47.3,"increase","NL009","RWZI Utrecht","52.0858002","5.1308398",274188,"KWR Water Research Institute","N/A"
"ES","Valencia (3)","cannabis",80.23,93.94,2023,2022,-14.6,"decrease","ES009","Pinedo I; Pinedo II; Quart-Benager","39.46","-0.33",1471771,"Research Institute for Pesticides and Water, University Jaume I","www.uji.es/institucional/estructura/instituts/iupa/?urlRedirect=http://www.uji.es/institucional/estructura/instituts/iupa/&url=/institucional/estructura/instituts/iupa/"
"SI","Velenje","cannabis",78.17,72.36,2023,2022,8,"stable","SI007","Central wastewater treatment plant Šaleške Doline (Šalek Valley)","46.362274","15.110658",32583,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"SE","Växjö","cannabis",31.2,23.55,2023,2022,32.5,"increase","SE009"," Sundets ARV","56.858257","14.761215",75042,"RISE","N/A"
"AT","Wasserverband Hofsteig","cannabis",49.14,50.56,2023,2022,-2.8,"stable","AT003","ARA Hofsteig","47.4852","9.6762",123000,"Medical University Innsbruck","N/A"
"AT","Wien","cannabis",80.09,83.12,2023,2022,-3.6,"stable","AT017","Hauptkläranlage Wien","48.210033","16.363449",3132000,"Medical University Innsbruck","N/A"
"AT","Wiener Neustadt","cannabis",60.51,66.82,2023,2022,-9.4,"stable","AT018","AWV Wr. Neustadt-Süd","47.802790","16.23318",136000,"Medical University Innsbruck","N/A"
"AT","Wildon","cannabis",45.96,47.94,2023,2022,-4.1,"stable","AT019","Abwasserverband Grazerfeld","46.885708","15.518532",75000,"Medical University Innsbruck","N/A"
"HR","Zagreb","cannabis",85.68,96.34,2023,2022,-11.1,"decrease","HR001","Central wastewater treatment plant of the city of Zagreb ","45.7929993","15.9463997",650000,"IUPA","N/A"
"CZ","České Budějovice","cannabis",73.5,103.22,2023,2022,-28.8,"decrease","CZ002","UCOV CB","48.96","14.46",110000,"FFPW USB","N/A"
"CY","Agia Napa","cocaine",75.59,34.76,2023,2022,117.5,"increase","CY001","Sewage treatment plant of Agia Napa-Paralimni","34.99075444704176","33.9999814169353",70773,"Magda Psichoudaki - Nireas IWRC","N/A"
"NL","Amsterdam","cocaine",1209.96,1142.43,2023,2022,5.9,"stable","NL001","RWZI Amsterdam-WEST","52.375","4.8666668",689470,"KWR Water Research Institute","N/A"
"TR","Ankara","cocaine",10.61,,2023,,,"no previous data","TR002","Tatlar","39.93436","32.88606",4735531,"Ankara- Lab139","N/A"
"BE","Antwerp Zuid","cocaine",1721.58,2381.39,2023,2022,-27.7,"decrease","BE002","Antwerpen-Zuid","51.2","4.39",130218,"Toxicological Centre","N/A"
"GR","Athens","cocaine",133.39,103.99,2023,2022,28.3,"increase","GR001","City of Athens WWTP","37.9928017","23.7658005",3700000,"University of Athens","N/A"
"ES","Barcelona","cocaine",619.47,622.26,2023,2022,-0.4,"stable","ES001","Baix Llobregat","41.43","1.97",1200831,"IDAEA-CSIC","N/A"
"LU","Boevange","cocaine",119.91,,2023,,,"no previous data","LU001","Boevange","50.04657","5.93265",8657,"Laboratoire national de santé","N/A"
"IT","Bozen","cocaine",447.22,366.87,2023,2022,21.9,"increase","IT001","Kläranlage Bozen","46.49672","11.358",283000,"Medical University Innsbruck","N/A"
"SK","Bratislava C","cocaine",194.71,226.52,2023,2022,-14,"decrease","SK002","Central","48.14925","17.106991",450000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"CZ","Brno","cocaine",115.61,91.31,2023,2022,26.6,"increase","CZ001","Waterworks and sewage of city Brno ","49.19506","16.606837",445000,"FFPW USB","N/A"
"BE","Brussels","cocaine",598.22,984.8,2023,2022,-39.3,"decrease","BE005","Brussel-Noord","50.86","4.36",953987,"Toxicological Centre","N/A"
"RO","Bucharest","cocaine",175.53,,2023,,,"no previous data","RO001","Glina","44.4275","26.10081",2160169,"Toxicological Centre","N/A"
"ES","Castellon","cocaine",445.24,554.3,2023,2022,-19.7,"decrease","ES002","EDAR Castellón","40.23","-0.12",177606,"IUPA","N/A"
"DE","Chemnitz","cocaine",57.76,27.13,2023,2022,112.9,"increase","DE008","Chemnitz","50.827845","12.92137",239402,"Clinical Pharmacology TU Dresden","N/A"
"SI","Domžale-Kamnik","cocaine",349.88,250.82,2023,2022,39.5,"increase","SI001","Domžale-Kamnik","46.13788","14.59384",77981,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"DE","Dortmund","cocaine",547.65,349.67,2023,2022,56.6,"increase","DE009","Deusen","51.52","7.46",399700,"Clinical Pharmacology TU Dresden","N/A"
"DE","Dresden","cocaine",85.33,48.73,2023,2022,75.1,"increase","DE010","Dresden-Kaditz","51.05089","13.73832",671806,"Clinical Pharmacology TU Dresden","N/A"
"NL","Eindhoven","cocaine",766.11,713.67,2023,2022,7.3,"stable","NL002","RWZI Eindhoven","51.4421082","5.4800701",468599,"KWR Water Research Institute","N/A"
"DE","Erfurt","cocaine",120.04,78.31,2023,2022,53.3,"increase","DE012","Erfurt","50.984768","11.02988",215323,"Clinical Pharmacology TU Dresden","N/A"
"FI","Espoo","cocaine",134.96,68.06,2023,2022,98.3,"increase","FI001","Blominmäki","60.16","24.71",390000,"THL/Forensic Toxicology","N/A"
"ES","Granada","cocaine",42.9,,2023,,,"no previous data","ES003","Biofactoria Sur","37.17752","-3.59539",233821,"UGR","N/A"
"AT","Graz","cocaine",278.41,180.62,2023,2022,54.1,"increase","AT001","ARA Graz","47.070713","15.439504",462000,"Medical University Innsbruck","N/A"
"SE","Gävle","cocaine",111.08,121.09,2023,2022,-8.3,"stable","SE002","Duvbacken ARV","60.674622","17.14183",88668,"RISE","N/A"
"AT","Hall-Wattens","cocaine",329.73,276.57,2023,2022,19.2,"increase","AT002","Abwasserverband Hall in Tirol-Fritzens","47.29168","11.59284",84000,"Medical University Innsbruck","N/A"
"FI","Helsinki","cocaine",250.72,118.93,2023,2022,110.8,"increase","FI002","Viikinmäki","60.23","24.99",860000,"THL/Forensic Toxicology","N/A"
"AT","Innsbruck","cocaine",423.39,358.91,2023,2022,18,"increase","AT004","ARA Innsbruck","47.269212","11.404102",293000,"Medical University Innsbruck","N/A"
"AT","Kapfenberg","cocaine",151.36,97.41,2023,2022,55.4,"increase","AT005","Kläranlage Kapfenberg","47.443562","15.2901",39000,"Medical University Innsbruck","N/A"
"CZ","Karlovy Vary","cocaine",130.93,118.14,2023,2022,10.8,"increase","CZ003","ČOV Karloy Vary","50.23204","12.87099",67544,"T.G.Masaryk Water Research Institute","N/A"
"LT","Kaunas","cocaine",199.4,146.44,2023,2022,36.2,"increase","LT001","Kaunas","54.89687","23.89243",291333,"Toxicological Centre","N/A"
"AT","Klagenfurt","cocaine",189.29,184.39,2023,2022,2.7,"stable","AT006","Wasserverband Wörthersee Ost","46.635700","14.311817",232000,"Medical University Innsbruck","N/A"
"LT","Klaipeda","cocaine",92.15,71.53,2023,2022,28.8,"increase","LT002","Klaipeda","55.78282","21.49279",387400,"Toxicological Centre","N/A"
"AT","Knittelfeld","cocaine",117.53,67.08,2023,2022,75.2,"increase","AT008","AWV Knittelfeld","47.215950","14.82719",37000,"Medical University Innsbruck","N/A"
"SI","Koper","cocaine",496.63,347.79,2023,2022,42.8,"increase","SI002","Central wastewater treatment plant Koper","45.548058","13.730188",49843,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"PL","Krakow P","cocaine",70.35,82.14,2023,2022,-14.4,"decrease","PL003","Krakow Plaszow","50.06","19.94",680000,"Mario Negri Institute","N/A"
"SI","Kranj","cocaine",319.68,188,2023,2022,70,"increase","SI003","Central wastewater treatment plant Kranj","46.242834","14.355542",70000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"AT","Kufstein","cocaine",589.11,536.65,2023,2022,9.8,"stable","AT010","Abwasserverband Kufstein","47.582958","12.17077",48000,"Medical University Innsbruck","N/A"
"CY","Larnaca","cocaine",29.52,31.34,2023,2022,-5.8,"stable","CY002","Sewage Bioard of Larnaca","34.915164353041064","33.6361988334665",92279,"Magda Psichoudaki - Nireas IWRC","N/A"
"NL","Leeuwarden","cocaine",1191.51,,2023,,,"no previous data","NL003","Leeuwarden","53.20082","5.8022",104355,"KWR Water Research Institute","N/A"
"CY","Limassol","cocaine",105.54,98.67,2023,2022,7,"stable","CY003","Sewerage Board of Limassol-Amathus (SBLA)","34.69","33.02",231278,"Magda Psichoudaki - Nireas IWRC","N/A"
"SI","Ljubljana","cocaine",554.73,466.59,2023,2022,18.9,"increase","SI004","Central wastewater treatment plant Ljubljana","46.056947","14.505751",270305,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"ES","Lleida","cocaine",879.41,759.54,2023,2022,15.8,"increase","ES004","EDAR Lleida","41.617592","0.620015",146669,"IDAEA-CSIC","N/A"
"DE","Magdeburg","cocaine",233.94,203.17,2023,2022,15.1,"increase","DE023","Magdeburg","52.120533","11.627624",281150,"Clinical Pharmacology TU Dresden","N/A"
"LU","Mamer","cocaine",257.44,,2023,,,"no previous data","LU002","Mamer","49.6275","6.0145",11268,"Laboratoire national de santé","N/A"
"SI","Maribor","cocaine",394.89,240.47,2023,2022,64.2,"increase","SI005","Maribor","46.55734","15.64591",129000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LU","Mersch","cocaine",284.4,,2023,,,"no previous data","LU003","Beringen","49.74811","6.10546",32157,"Laboratoire national de santé","N/A"
"IT","Milan","cocaine",369.18,390.11,2023,2022,-5.4,"stable","IT002","Nosedo","45.4337997","9.2213602",1195875,"Mario Negri Institute","N/A"
"DE","Munich G","cocaine",301.46,236.41,2023,2022,27.5,"increase","DE026","Gut Grosslappen","48.14","11.58",1156000,"Clinical Pharmacology TU Dresden","N/A"
"CY","Nicosia (2)","cocaine",65.27,46.12,2023,2022,41.5,"increase","CY005","Sewage treatment plant of Pano Deftera (Anthoupoli)-Sewerage Board of Nicosia; Sewage treatment plant of Vathia Gonia-Sewerage Board of Nicosia","35.17","33.4",104562,"N/A","N/A"
"SI","Novo mesto","cocaine",303.06,261.13,2023,2022,16.1,"increase","SI006","Wastewater treatment plant Novo mesto","45.804211","15.16969",25414,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"DE","Nuremberg","cocaine",103.7,61.86,2023,2022,67.6,"increase","DE028","Nürnberg","49.452102","11.076665",445593,"Clinical Pharmacology TU Dresden","N/A"
"CZ","Ostrava","cocaine",99.11,71.68,2023,2022,38.3,"increase","CZ004","ÚČOV Ostrava","49.833864","18.281034",250000,"T.G.Masaryk Water Research Institute","N/A"
"CY","Paphos","cocaine",35.46,32.31,2023,2022,9.7,"stable","CY007","Sewage Borad of Pafos","34.775853627551825","32.4215949998929",125616,"Magda Psichoudaki - Nireas IWRC","N/A"
"FR","Paris Seine Centre","cocaine",616.48,427.42,2023,2021,44.2,"increase","FR005","Seine Centre","48.95","2.27",411831,"Mario Negri Institute","N/A"
"SK","Piestany","cocaine",35.77,41.33,2023,2022,-13.5,"decrease","SK004","Piestany","48.5918007","17.8019009",35000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"CZ","Plzeň","cocaine",162.31,,2023,,,"no previous data","CZ005","ČOV Plzeň","49.73945","13.37329",178677,"T.G.Masaryk Water Research Institute","N/A"
"PT","Porto","cocaine",512.53,265.85,2023,2022,92.8,"increase","PT003","Porto","41.157944","-8.629105",150000,"USC","N/A"
"CZ","Prague NVL","cocaine",456.25,533.43,2023,2022,-14.5,"decrease","CZ007","ÚČOV Praha","50.0763","14.43952",760000,"T.G.Masaryk Water Research Institute","N/A"
"AT","Purgstall","cocaine",24.89,38.8,2023,2022,-35.9,"decrease","AT013","GAV Erlauftal","48.057812","15.13545",11000,"Medical University Innsbruck","N/A"
"AT","Region Millstättersee","cocaine",216.28,110.57,2023,2022,95.6,"increase","AT011","Wasserverband Millstaettersee","46.81924","13.52146",76000,"Medical University Innsbruck","N/A"
"LV","Riga","cocaine",231.72,201.61,2023,2022,14.9,"increase","LV001","Riga","56.94965","24.105186",619703,"Toxicological Centre","N/A"
"NL","Rotterdam (2)","cocaine",1088.44,,2023,,,"no previous data","NL006","Rotterdam Kralingseveer; Rotterdam Dokhaven","51.92288","4.47847",612912,"N/A","N/A"
"DE","Saarbrücken (2)","cocaine",244.91,195.67,2023,2022,25.2,"increase","DE030","Brebach; Burbach","49.240157","6.996933",203643,"IFT Institut für Therapieforschung","www.ift.de/index.php"
"AT","Salzburg","cocaine",253.83,192.23,2023,2022,32,"increase","AT014","ARA Siggerwiesen","47.811195","13.033229",424000,"Medical University Innsbruck","N/A"
"ES","Santiago","cocaine",627.43,505.1,2023,2022,24.2,"increase","ES007","Silvouta","42.88","-8.54",136500,"IAQBUS","N/A"
"AT","Steyr","cocaine",132.04,81.8,2023,2022,61.4,"increase","AT015","Reinhaltungsverband Steyr und Umgebung","48.050090","14.41827",81000,"Medical University Innsbruck","N/A"
"AT","Strass im Zillertal","cocaine",223.01,149.22,2023,2022,49.5,"increase","AT016","AIZ Abwasserverband","47.395748","11.82211",129000,"Medical University Innsbruck","N/A"
"EE","Tallinn","cocaine",282.82,201.83,2023,2022,40.1,"increase","EE005","AS Tallinna Vesi","59.436962","24.753574",480000,"Estonian Forensic Science Institute","N/A"
"FI","Tampere","cocaine",47.43,13.21,2023,2022,259,"increase","FI024","Viinikanlahti","61.49","23.77",2e+05,"THL/Forensic Toxicology","N/A"
"ES","Tarragona","cocaine",1463.91,1610.55,2023,2022,-9.1,"stable","ES008","Tarragona","41.11901451164164","1.24570728603803",146995,"URV","N/A"
"EE","Tartu","cocaine",178.32,67.26,2023,2021,165.1,"increase","EE006","AS Tartu Veevärk","58.37701748878817","26.7297981416611",1e+05,"Estonian Forensic Science Institute","N/A"
"FI","Turku","cocaine",59.46,18.29,2023,2022,225.1,"increase","FI025","Kakolanmäki","60.44","22.24",3e+05,"THL/Forensic Toxicology","N/A"
"SE","Uppsala","cocaine",68.55,77.12,2023,2021,-11.1,"decrease","SE008","Kungsängsverket","59.858562","17.638927",2e+05,"SLU","N/A"
