"Country","City","Metabolite","Current estimate (mg/1000p/day)","Previous estimate (mg/1000p/day)","Year current estimate","Year previous estimate","Percentage change","Change evaluation","Site ID","Location","latitude","longitude","Population served by facility","Institution","website"
"NL","Utrecht","cocaine",734.55,651.63,2023,2022,12.7,"increase","NL009","RWZI Utrecht","52.0858002","5.1308398",274188,"KWR Water Research Institute","N/A"
"ES","Valencia (3)","cocaine",615.43,724.12,2023,2022,-15,"decrease","ES009","Pinedo I; Pinedo II; Quart-Benager","39.46","-0.33",1471771,"Research Institute for Pesticides and Water, University Jaume I","www.uji.es/institucional/estructura/instituts/iupa/?urlRedirect=http://www.uji.es/institucional/estructura/instituts/iupa/&url=/institucional/estructura/instituts/iupa/"
"SI","Velenje","cocaine",376.11,201.05,2023,2022,87.1,"increase","SI007","Central wastewater treatment plant Šaleške Doline (Šalek Valley)","46.362274","15.110658",32583,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LT","Vilnius","cocaine",124.03,123.73,2023,2022,0.2,"stable","LT003","Vilniaus vandenys","54.687156","25.279651",576727,"Toxicological Centre","N/A"
"SE","Växjö","cocaine",140.57,59.92,2023,2022,134.6,"increase","SE009"," Sundets ARV","56.858257","14.761215",75042,"RISE","N/A"
"AT","Wasserverband Hofsteig","cocaine",271.05,320.13,2023,2022,-15.3,"decrease","AT003","ARA Hofsteig","47.4852","9.6762",123000,"Medical University Innsbruck","N/A"
"AT","Wien","cocaine",442.74,370.58,2023,2022,19.5,"increase","AT017","Hauptkläranlage Wien","48.210033","16.363449",3132000,"Medical University Innsbruck","N/A"
"AT","Wiener Neustadt","cocaine",268.27,175.45,2023,2022,52.9,"increase","AT018","AWV Wr. Neustadt-Süd","47.802790","16.23318",136000,"Medical University Innsbruck","N/A"
"AT","Wildon","cocaine",188.89,167.42,2023,2022,12.8,"increase","AT019","Abwasserverband Grazerfeld","46.885708","15.518532",75000,"Medical University Innsbruck","N/A"
"HR","Zagreb","cocaine",567.95,401.19,2023,2022,41.6,"increase","HR001","Central wastewater treatment plant of the city of Zagreb ","45.7929993","15.9463997",650000,"IUPA","N/A"
"CZ","České Budějovice","cocaine",128.73,100.95,2023,2022,27.5,"increase","CZ002","UCOV CB","48.96","14.46",110000,"FFPW USB","N/A"
"DK","Aarhus","ketamine",4.92,,2023,,,"no previous data","DK001","Marselisborg","56.1631","10.20256",125900,"Department of Forensic Medicine, Aarhus University","N/A"
"CY","Agia Napa","ketamine",1.26,0,2023,2022,Inf,"increase","CY001","Sewage treatment plant of Agia Napa-Paralimni","34.99075444704176","33.9999814169353",70773,"Magda Psichoudaki - Nireas IWRC","N/A"
"BE","Antwerp Zuid","ketamine",88.47,,2023,,,"no previous data","BE002","Antwerpen-Zuid","51.2","4.39",130218,"Toxicological Centre","N/A"
"GR","Athens","ketamine",0,0,2023,2022,,"stable","GR001","City of Athens WWTP","37.9928017","23.7658005",3700000,"University of Athens","N/A"
"ES","Barcelona","ketamine",52.18,29.45,2023,2022,77.2,"increase","ES001","Baix Llobregat","41.43","1.97",1200831,"IDAEA-CSIC","N/A"
"LU","Boevange","ketamine",1.31,,2023,,,"no previous data","LU001","Boevange","50.04657","5.93265",8657,"Laboratoire national de santé","N/A"
"SK","Bratislava C","ketamine",3.71,,2023,,,"no previous data","SK002","Central","48.14925","17.106991",450000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"CZ","Brno","ketamine",2.01,1.28,2023,2022,57,"increase","CZ001","Waterworks and sewage of city Brno ","49.19506","16.606837",445000,"FFPW USB","N/A"
"BE","Brussels","ketamine",25.06,,2023,,,"no previous data","BE005","Brussel-Noord","50.86","4.36",953987,"Toxicological Centre","N/A"
"RO","Bucharest","ketamine",9.23,,2023,,,"no previous data","RO001","Glina","44.4275","26.10081",2160169,"Toxicological Centre","N/A"
"ES","Castellon","ketamine",3,0,2023,2022,Inf,"increase","ES002","EDAR Castellón","40.23","-0.12",177606,"IUPA","N/A"
"SI","Domžale-Kamnik","ketamine",0,0,2023,2022,,"stable","SI001","Domžale-Kamnik","46.13788","14.59384",77981,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"DE","Dortmund","ketamine",11.03,,2023,,,"no previous data","DE009","Deusen","51.52","7.46",399700,"Clinical Pharmacology TU Dresden","N/A"
"DE","Dresden","ketamine",27.05,,2023,,,"no previous data","DE010","Dresden-Kaditz","51.05089","13.73832",671806,"Clinical Pharmacology TU Dresden","N/A"
"DE","Erfurt","ketamine",4.1,,2023,,,"no previous data","DE012","Erfurt","50.984768","11.02988",215323,"Clinical Pharmacology TU Dresden","N/A"
"ES","Granada","ketamine",0.95,,2023,,,"no previous data","ES003","Biofactoria Sur","37.17752","-3.59539",233821,"UGR","N/A"
"SE","Gävle","ketamine",14.1,1.2,2023,2022,1075,"increase","SE002","Duvbacken ARV","60.674622","17.14183",88668,"RISE","N/A"
"LT","Kaunas","ketamine",0,,2023,,,"no previous data","LT001","Kaunas","54.89687","23.89243",291333,"Toxicological Centre","N/A"
"LT","Klaipeda","ketamine",0,,2023,,,"no previous data","LT002","Klaipeda","55.78282","21.49279",387400,"Toxicological Centre","N/A"
"SI","Koper","ketamine",0,0,2023,2022,,"stable","SI002","Central wastewater treatment plant Koper","45.548058","13.730188",49843,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"PL","Krakow P","ketamine",4.23,1.66,2023,2022,154.8,"increase","PL003","Krakow Plaszow","50.06","19.94",680000,"Mario Negri Institute","N/A"
"SI","Kranj","ketamine",1.33,0,2023,2022,Inf,"increase","SI003","Central wastewater treatment plant Kranj","46.242834","14.355542",70000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"CY","Larnaca","ketamine",0,1.89,2023,2022,-100,"decrease","CY002","Sewage Bioard of Larnaca","34.915164353041064","33.6361988334665",92279,"Magda Psichoudaki - Nireas IWRC","N/A"
"NL","Leeuwarden","ketamine",25.75,,2023,,,"no previous data","NL003","Leeuwarden","53.20082","5.8022",104355,"KWR Water Research Institute","N/A"
"CY","Limassol","ketamine",0.9,1,2023,2022,-10,"stable","CY003","Sewerage Board of Limassol-Amathus (SBLA)","34.69","33.02",231278,"Magda Psichoudaki - Nireas IWRC","N/A"
"SI","Ljubljana","ketamine",16.65,6.69,2023,2022,148.9,"increase","SI004","Central wastewater treatment plant Ljubljana","46.056947","14.505751",270305,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"ES","Lleida","ketamine",8.87,4.22,2023,2022,110.2,"increase","ES004","EDAR Lleida","41.617592","0.620015",146669,"IDAEA-CSIC","N/A"
"DE","Magdeburg","ketamine",29.6,,2023,,,"no previous data","DE023","Magdeburg","52.120533","11.627624",281150,"Clinical Pharmacology TU Dresden","N/A"
"LU","Mamer","ketamine",1.84,,2023,,,"no previous data","LU002","Mamer","49.6275","6.0145",11268,"Laboratoire national de santé","N/A"
"SI","Maribor","ketamine",0,0,2023,2022,,"stable","SI005","Maribor","46.55734","15.64591",129000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LU","Mersch","ketamine",2.86,,2023,,,"no previous data","LU003","Beringen","49.74811","6.10546",32157,"Laboratoire national de santé","N/A"
"IT","Milan","ketamine",22.98,13.83,2023,2022,66.2,"increase","IT002","Nosedo","45.4337997","9.2213602",1195875,"Mario Negri Institute","N/A"
"DE","Munich G","ketamine",19.29,,2023,,,"no previous data","DE026","Gut Grosslappen","48.14","11.58",1156000,"Clinical Pharmacology TU Dresden","N/A"
"CY","Nicosia (2)","ketamine",0,0,2023,2022,,"stable","CY005","Sewage treatment plant of Pano Deftera (Anthoupoli)-Sewerage Board of Nicosia; Sewage treatment plant of Vathia Gonia-Sewerage Board of Nicosia","35.17","33.4",104562,"N/A","N/A"
"SI","Novo mesto","ketamine",0,0,2023,2022,,"stable","SI006","Wastewater treatment plant Novo mesto","45.804211","15.16969",25414,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"DE","Nuremberg","ketamine",24.03,,2023,,,"no previous data","DE028","Nürnberg","49.452102","11.076665",445593,"Clinical Pharmacology TU Dresden","N/A"
"CZ","Ostrava","ketamine",1.67,,2023,,,"no previous data","CZ004","ÚČOV Ostrava","49.833864","18.281034",250000,"T.G.Masaryk Water Research Institute","N/A"
"CY","Paphos","ketamine",0,0,2023,2022,,"stable","CY007","Sewage Borad of Pafos","34.775853627551825","32.4215949998929",125616,"Magda Psichoudaki - Nireas IWRC","N/A"
"FR","Paris Seine Centre","ketamine",31.81,,2023,,,"no previous data","FR005","Seine Centre","48.95","2.27",411831,"Mario Negri Institute","N/A"
"SK","Piestany","ketamine",0.75,,2023,,,"no previous data","SK004","Piestany","48.5918007","17.8019009",35000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"LV","Riga","ketamine",0,,2023,,,"no previous data","LV001","Riga","56.94965","24.105186",619703,"Toxicological Centre","N/A"
"NL","Rotterdam (2)","ketamine",76.69,,2023,,,"no previous data","NL006","Rotterdam Kralingseveer; Rotterdam Dokhaven","51.92288","4.47847",612912,"N/A","N/A"
"DE","Saarbrücken (2)","ketamine",8.08,,2023,,,"no previous data","DE030","Brebach; Burbach","49.240157","6.996933",203643,"IFT Institut für Therapieforschung","www.ift.de/index.php"
"SE","Uppsala","ketamine",12.78,,2023,,,"no previous data","SE008","Kungsängsverket","59.858562","17.638927",2e+05,"SLU","N/A"
"SI","Velenje","ketamine",0,0,2023,2022,,"stable","SI007","Central wastewater treatment plant Šaleške Doline (Šalek Valley)","46.362274","15.110658",32583,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LT","Vilnius","ketamine",10.68,,2023,,,"no previous data","LT003","Vilniaus vandenys","54.687156","25.279651",576727,"Toxicological Centre","N/A"
"SE","Växjö","ketamine",2.41,0.15,2023,2022,1506.7,"increase","SE009"," Sundets ARV","56.858257","14.761215",75042,"RISE","N/A"
"HR","Zagreb","ketamine",0,,2023,,,"no previous data","HR001","Central wastewater treatment plant of the city of Zagreb ","45.7929993","15.9463997",650000,"IUPA","N/A"
"CZ","České Budějovice","ketamine",1.45,0,2023,2022,Inf,"increase","CZ002","UCOV CB","48.96","14.46",110000,"FFPW USB","N/A"
"DK","Aarhus","methamphetamine",1.81,,2023,,,"no previous data","DK001","Marselisborg","56.1631","10.20256",125900,"Department of Forensic Medicine, Aarhus University","N/A"
"CY","Agia Napa","methamphetamine",4.7,5.17,2023,2022,-9.1,"stable","CY001","Sewage treatment plant of Agia Napa-Paralimni","34.99075444704176","33.9999814169353",70773,"Magda Psichoudaki - Nireas IWRC","N/A"
"PT","Almada","methamphetamine",0,0.73,2023,2022,-100,"decrease","PT001","Mutela","38.675187","-9.154345",138685,"INMLCF","N/A"
"NL","Amsterdam","methamphetamine",40.62,39.96,2023,2022,1.7,"stable","NL001","RWZI Amsterdam-WEST","52.375","4.8666668",689470,"KWR Water Research Institute","N/A"
"TR","Ankara","methamphetamine",15.13,,2023,,,"no previous data","TR002","Tatlar","39.93436","32.88606",4735531,"Ankara- Lab139","N/A"
"BE","Antwerp Zuid","methamphetamine",44.4,51.87,2023,2022,-14.4,"decrease","BE002","Antwerpen-Zuid","51.2","4.39",130218,"Toxicological Centre","N/A"
"ES","Barcelona","methamphetamine",59.9,56.09,2023,2022,6.8,"stable","ES001","Baix Llobregat","41.43","1.97",1200831,"IDAEA-CSIC","N/A"
"LU","Boevange","methamphetamine",0.66,,2023,,,"no previous data","LU001","Boevange","50.04657","5.93265",8657,"Laboratoire national de santé","N/A"
"IT","Bozen","methamphetamine",0,0.54,2023,2022,-100,"decrease","IT001","Kläranlage Bozen","46.49672","11.358",283000,"Medical University Innsbruck","N/A"
"SK","Bratislava C","methamphetamine",240.97,187.35,2023,2021,28.6,"increase","SK002","Central","48.14925","17.106991",450000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"CZ","Brno","methamphetamine",307.73,545.74,2023,2021,-43.6,"decrease","CZ001","Waterworks and sewage of city Brno ","49.19506","16.606837",445000,"FFPW USB","N/A"
"BE","Brussels","methamphetamine",16.45,27.73,2023,2022,-40.7,"decrease","BE005","Brussel-Noord","50.86","4.36",953987,"Toxicological Centre","N/A"
"RO","Bucharest","methamphetamine",0,,2023,,,"no previous data","RO001","Glina","44.4275","26.10081",2160169,"Toxicological Centre","N/A"
"ES","Castellon","methamphetamine",0,0,2023,2022,,"stable","ES002","EDAR Castellón","40.23","-0.12",177606,"IUPA","N/A"
"DE","Chemnitz","methamphetamine",346.34,279.49,2023,2022,23.9,"increase","DE008","Chemnitz","50.827845","12.92137",239402,"Clinical Pharmacology TU Dresden","N/A"
"SI","Domžale-Kamnik","methamphetamine",0,0.68,2023,2022,-100,"decrease","SI001","Domžale-Kamnik","46.13788","14.59384",77981,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"DE","Dortmund","methamphetamine",0,3.22,2023,2022,-100,"decrease","DE009","Deusen","51.52","7.46",399700,"Clinical Pharmacology TU Dresden","N/A"
"DE","Dresden","methamphetamine",316.83,266.96,2023,2022,18.7,"increase","DE010","Dresden-Kaditz","51.05089","13.73832",671806,"Clinical Pharmacology TU Dresden","N/A"
"NL","Eindhoven","methamphetamine",29.95,69.74,2023,2021,-57.1,"decrease","NL002","RWZI Eindhoven","51.4421082","5.4800701",468599,"KWR Water Research Institute","N/A"
"DE","Erfurt","methamphetamine",334.42,226.41,2023,2022,47.7,"increase","DE012","Erfurt","50.984768","11.02988",215323,"Clinical Pharmacology TU Dresden","N/A"
"FI","Espoo","methamphetamine",19.51,31.04,2023,2022,-37.1,"decrease","FI001","Blominmäki","60.16","24.71",390000,"THL/Forensic Toxicology","N/A"
"ES","Granada","methamphetamine",0.03,,2023,,,"no previous data","ES003","Biofactoria Sur","37.17752","-3.59539",233821,"UGR","N/A"
"AT","Graz","methamphetamine",11.55,7.52,2023,2022,53.6,"increase","AT001","ARA Graz","47.070713","15.439504",462000,"Medical University Innsbruck","N/A"
"SE","Gävle","methamphetamine",3.88,7.48,2023,2022,-48.1,"decrease","SE002","Duvbacken ARV","60.674622","17.14183",88668,"RISE","N/A"
"AT","Hall-Wattens","methamphetamine",3.99,5.56,2023,2022,-28.2,"decrease","AT002","Abwasserverband Hall in Tirol-Fritzens","47.29168","11.59284",84000,"Medical University Innsbruck","N/A"
"FI","Helsinki","methamphetamine",31.66,56.33,2023,2022,-43.8,"decrease","FI002","Viikinmäki","60.23","24.99",860000,"THL/Forensic Toxicology","N/A"
"AT","Innsbruck","methamphetamine",11.83,13.68,2023,2022,-13.5,"decrease","AT004","ARA Innsbruck","47.269212","11.404102",293000,"Medical University Innsbruck","N/A"
"TR","Istanbul (II-VII)","methamphetamine",94.13,92.12,2023,2022,2.2,"stable","TR004","ATAKÖY; BALTALİMANI; KADIKÖY; KÜÇÜKÇEKMECE; TUZLA; YENİKAPI","41.013","28.9748",16525000,"Forensic Toxicology Labs. Institute of Forensic Sciences and Legal Medicine, Istanbul University-Cerrahpasa","https://adlitip.istanbulc.edu.tr/tr/_"
"AT","Kapfenberg","methamphetamine",2.32,2.58,2023,2022,-10.1,"decrease","AT005","Kläranlage Kapfenberg","47.443562","15.2901",39000,"Medical University Innsbruck","N/A"
"CZ","Karlovy Vary","methamphetamine",306.2,459.42,2023,2022,-33.4,"decrease","CZ003","ČOV Karloy Vary","50.23204","12.87099",67544,"T.G.Masaryk Water Research Institute","N/A"
"LT","Kaunas","methamphetamine",13.28,27.98,2023,2022,-52.5,"decrease","LT001","Kaunas","54.89687","23.89243",291333,"Toxicological Centre","N/A"
"AT","Klagenfurt","methamphetamine",0,1.63,2023,2022,-100,"decrease","AT006","Wasserverband Wörthersee Ost","46.635700","14.311817",232000,"Medical University Innsbruck","N/A"
"LT","Klaipeda","methamphetamine",0.82,2.59,2023,2022,-68.3,"decrease","LT002","Klaipeda","55.78282","21.49279",387400,"Toxicological Centre","N/A"
"AT","Knittelfeld","methamphetamine",1.69,0.76,2023,2022,122.4,"increase","AT008","AWV Knittelfeld","47.215950","14.82719",37000,"Medical University Innsbruck","N/A"
"SI","Koper","methamphetamine",0.78,3.75,2023,2022,-79.2,"decrease","SI002","Central wastewater treatment plant Koper","45.548058","13.730188",49843,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"PL","Krakow P","methamphetamine",5.16,3.24,2023,2022,59.3,"increase","PL003","Krakow Plaszow","50.06","19.94",680000,"Mario Negri Institute","N/A"
"SI","Kranj","methamphetamine",1.26,0.69,2023,2022,82.6,"increase","SI003","Central wastewater treatment plant Kranj","46.242834","14.355542",70000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"AT","Kufstein","methamphetamine",1.61,2.06,2023,2022,-21.8,"decrease","AT010","Abwasserverband Kufstein","47.582958","12.17077",48000,"Medical University Innsbruck","N/A"
"CY","Larnaca","methamphetamine",10.69,57.55,2023,2022,-81.4,"decrease","CY002","Sewage Bioard of Larnaca","34.915164353041064","33.6361988334665",92279,"Magda Psichoudaki - Nireas IWRC","N/A"
"NL","Leeuwarden","methamphetamine",25.69,,2023,,,"no previous data","NL003","Leeuwarden","53.20082","5.8022",104355,"KWR Water Research Institute","N/A"
"CY","Limassol","methamphetamine",18.96,38.55,2023,2022,-50.8,"decrease","CY003","Sewerage Board of Limassol-Amathus (SBLA)","34.69","33.02",231278,"Magda Psichoudaki - Nireas IWRC","N/A"
"PT","Lisbon","methamphetamine",6.1,9.78,2023,2022,-37.6,"decrease","PT002","Alcântara","38.7044907","-9.1754999",426964,"INMLCF","N/A"
"SI","Ljubljana","methamphetamine",9.68,11.42,2023,2022,-15.2,"decrease","SI004","Central wastewater treatment plant Ljubljana","46.056947","14.505751",270305,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"ES","Lleida","methamphetamine",2.61,0,2023,2022,Inf,"increase","ES004","EDAR Lleida","41.617592","0.620015",146669,"IDAEA-CSIC","N/A"
"DE","Magdeburg","methamphetamine",163.31,152.23,2023,2022,7.3,"stable","DE023","Magdeburg","52.120533","11.627624",281150,"Clinical Pharmacology TU Dresden","N/A"
"LU","Mamer","methamphetamine",1.38,,2023,,,"no previous data","LU002","Mamer","49.6275","6.0145",11268,"Laboratoire national de santé","N/A"
"SI","Maribor","methamphetamine",0.4,0.67,2023,2022,-40.3,"decrease","SI005","Maribor","46.55734","15.64591",129000,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LU","Mersch","methamphetamine",0.5,,2023,,,"no previous data","LU003","Beringen","49.74811","6.10546",32157,"Laboratoire national de santé","N/A"
"IT","Milan","methamphetamine",16.18,9.7,2023,2022,66.8,"increase","IT002","Nosedo","45.4337997","9.2213602",1195875,"Mario Negri Institute","N/A"
"DE","Munich G","methamphetamine",14.36,14.1,2023,2022,1.8,"stable","DE026","Gut Grosslappen","48.14","11.58",1156000,"Clinical Pharmacology TU Dresden","N/A"
"CY","Nicosia (2)","methamphetamine",9.17,20.09,2023,2022,-54.4,"decrease","CY005","Sewage treatment plant of Pano Deftera (Anthoupoli)-Sewerage Board of Nicosia; Sewage treatment plant of Vathia Gonia-Sewerage Board of Nicosia","35.17","33.4",104562,"N/A","N/A"
"SI","Novo mesto","methamphetamine",1.72,0.3,2023,2022,473.3,"increase","SI006","Wastewater treatment plant Novo mesto","45.804211","15.16969",25414,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"DE","Nuremberg","methamphetamine",167.89,132.41,2023,2022,26.8,"increase","DE028","Nürnberg","49.452102","11.076665",445593,"Clinical Pharmacology TU Dresden","N/A"
"CZ","Ostrava","methamphetamine",614.44,922.26,2023,2022,-33.4,"decrease","CZ004","ÚČOV Ostrava","49.833864","18.281034",250000,"T.G.Masaryk Water Research Institute","N/A"
"CY","Paphos","methamphetamine",16.54,16.53,2023,2022,0.1,"stable","CY007","Sewage Borad of Pafos","34.775853627551825","32.4215949998929",125616,"Magda Psichoudaki - Nireas IWRC","N/A"
"FR","Paris Seine Centre","methamphetamine",34.37,0,2023,2021,Inf,"increase","FR005","Seine Centre","48.95","2.27",411831,"Mario Negri Institute","N/A"
"SK","Piestany","methamphetamine",227.95,151.15,2023,2021,50.8,"increase","SK004","Piestany","48.5918007","17.8019009",35000,"University of South Bohemia in České Budejovice - Vodňany","N/A"
"CZ","Plzeň","methamphetamine",317.82,,2023,,,"no previous data","CZ005","ČOV Plzeň","49.73945","13.37329",178677,"T.G.Masaryk Water Research Institute","N/A"
"PT","Porto","methamphetamine",0,0,2023,2022,,"stable","PT003","Porto","41.157944","-8.629105",150000,"USC","N/A"
"CZ","Prague NVL","methamphetamine",320.88,599.53,2023,2022,-46.5,"decrease","CZ007","ÚČOV Praha","50.0763","14.43952",760000,"T.G.Masaryk Water Research Institute","N/A"
"AT","Purgstall","methamphetamine",6.39,3.35,2023,2022,90.7,"increase","AT013","GAV Erlauftal","48.057812","15.13545",11000,"Medical University Innsbruck","N/A"
"AT","Region Millstättersee","methamphetamine",0,0,2023,2022,,"stable","AT011","Wasserverband Millstaettersee","46.81924","13.52146",76000,"Medical University Innsbruck","N/A"
"LV","Riga","methamphetamine",21.39,167.97,2023,2022,-87.3,"decrease","LV001","Riga","56.94965","24.105186",619703,"Toxicological Centre","N/A"
"NL","Rotterdam (2)","methamphetamine",12.37,,2023,,,"no previous data","NL006","Rotterdam Kralingseveer; Rotterdam Dokhaven","51.92288","4.47847",612912,"N/A","N/A"
"DE","Saarbrücken (2)","methamphetamine",1.61,0,2023,2022,Inf,"increase","DE030","Brebach; Burbach","49.240157","6.996933",203643,"IFT Institut für Therapieforschung","www.ift.de/index.php"
"AT","Salzburg","methamphetamine",3.1,2.22,2023,2022,39.6,"increase","AT014","ARA Siggerwiesen","47.811195","13.033229",424000,"Medical University Innsbruck","N/A"
"ES","Santiago","methamphetamine",0,1.56,2023,2022,-100,"decrease","ES007","Silvouta","42.88","-8.54",136500,"IAQBUS","N/A"
"AT","Steyr","methamphetamine",19.66,24.68,2023,2022,-20.3,"decrease","AT015","Reinhaltungsverband Steyr und Umgebung","48.050090","14.41827",81000,"Medical University Innsbruck","N/A"
"AT","Strass im Zillertal","methamphetamine",3.74,10.75,2023,2022,-65.2,"decrease","AT016","AIZ Abwasserverband","47.395748","11.82211",129000,"Medical University Innsbruck","N/A"
"EE","Tallinn","methamphetamine",1.63,27.41,2023,2022,-94.1,"decrease","EE005","AS Tallinna Vesi","59.436962","24.753574",480000,"Estonian Forensic Science Institute","N/A"
"FI","Tampere","methamphetamine",7.35,14.24,2023,2022,-48.4,"decrease","FI024","Viinikanlahti","61.49","23.77",2e+05,"THL/Forensic Toxicology","N/A"
"EE","Tartu","methamphetamine",10.27,,2023,,,"no previous data","EE006","AS Tartu Veevärk","58.37701748878817","26.7297981416611",1e+05,"Estonian Forensic Science Institute","N/A"
"FI","Turku","methamphetamine",5.68,21.05,2023,2022,-73,"decrease","FI025","Kakolanmäki","60.44","22.24",3e+05,"THL/Forensic Toxicology","N/A"
"SE","Uppsala","methamphetamine",0.89,2.54,2023,2021,-65,"decrease","SE008","Kungsängsverket","59.858562","17.638927",2e+05,"SLU","N/A"
"NL","Utrecht","methamphetamine",4.92,6.86,2023,2022,-28.3,"decrease","NL009","RWZI Utrecht","52.0858002","5.1308398",274188,"KWR Water Research Institute","N/A"
"ES","Valencia (3)","methamphetamine",2.01,8.12,2023,2019,-75.2,"decrease","ES009","Pinedo I; Pinedo II; Quart-Benager","39.46","-0.33",1471771,"Research Institute for Pesticides and Water, University Jaume I","www.uji.es/institucional/estructura/instituts/iupa/?urlRedirect=http://www.uji.es/institucional/estructura/instituts/iupa/&url=/institucional/estructura/instituts/iupa/"
"SI","Velenje","methamphetamine",0,0,2023,2022,,"stable","SI007","Central wastewater treatment plant Šaleške Doline (Šalek Valley)","46.362274","15.110658",32583,"Jožef Stefan Institute, Environmental department, Laboratory for organic analysis","N/A"
"LT","Vilnius","methamphetamine",4.28,6.95,2023,2022,-38.4,"decrease","LT003","Vilniaus vandenys","54.687156","25.279651",576727,"Toxicological Centre","N/A"
"SE","Växjö","methamphetamine",0.22,0.31,2023,2022,-29,"decrease","SE009"," Sundets ARV","56.858257","14.761215",75042,"RISE","N/A"
"AT","Wasserverband Hofsteig","methamphetamine",1,3.38,2023,2022,-70.4,"decrease","AT003","ARA Hofsteig","47.4852","9.6762",123000,"Medical University Innsbruck","N/A"
"AT","Wien","methamphetamine",20.81,28.05,2023,2022,-25.8,"decrease","AT017","Hauptkläranlage Wien","48.210033","16.363449",3132000,"Medical University Innsbruck","N/A"
"AT","Wiener Neustadt","methamphetamine",31.58,31.03,2023,2022,1.8,"stable","AT018","AWV Wr. Neustadt-Süd","47.802790","16.23318",136000,"Medical University Innsbruck","N/A"
"AT","Wildon","methamphetamine",8.29,6.69,2023,2022,23.9,"increase","AT019","Abwasserverband Grazerfeld","46.885708","15.518532",75000,"Medical University Innsbruck","N/A"
"HR","Zagreb","methamphetamine",0,0,2023,2022,,"stable","HR001","Central wastewater treatment plant of the city of Zagreb ","45.7929993","15.9463997",650000,"IUPA","N/A"
"CZ","České Budějovice","methamphetamine",592.33,507.33,2023,2021,16.8,"increase","CZ002","UCOV CB","48.96","14.46",110000,"FFPW USB","N/A"
