DATAFLOW,LAST UPDATE,freq,unit,deg_urb,incgrp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2013,29.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2014,23.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2015,18.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2016,16.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2017,20.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2018,26.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2019,29.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2020,30.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Greece,2023,28.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2012,16.7,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2013,21.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2014,19.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2015,17.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2016,20.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2017,17.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2018,20.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2019,19.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2020,23.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Spain,2023,22.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,25.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,25.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,25.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,26.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,24.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,22.6,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,23.5,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,23.1,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2012,26.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2013,25.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2014,25.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2015,26.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2016,24.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2017,22.7,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2018,23.6,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (2007-2013),2019,23.2,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2012,24.9,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2013,26.3,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2014,25.1,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2015,25.3,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2016,23.9,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2017,22.0,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2018,21.9,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2019,21.3,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2020,21.8,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 27 countries (from 2020),2023,19.0,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2012,25.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2013,25.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2014,25.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2015,26.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2016,24.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2017,22.6,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2018,23.5,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,European Union - 28 countries (2013-2020),2019,23.1,e
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2012,17.5,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2013,14.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2014,13.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2015,16.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2016,12.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2017,10.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2018,13.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2019,14.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2020,20.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Finland,2023,19.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2012,26.0,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2013,34.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2014,27.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2015,28.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2016,30.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2017,24.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2018,24.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2019,34.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2020,38.5,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,France,2023,27.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2012,8.3,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2013,2.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2014,4.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2015,6.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2016,3.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2017,4.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2018,4.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2019,3.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2020,3.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Croatia,2023,2.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2012,19.0,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2013,22.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2014,33.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2015,23.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2016,12.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2017,16.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2018,16.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2019,8.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2020,9.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Hungary,2023,5.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2012,22.8,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2013,25.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2014,18.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2015,24.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2016,19.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2017,24.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2018,23.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2019,22.7,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Ireland,2020,28.4,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2012,9.5,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2013,3.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2014,2.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2015,6.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2016,5.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2017,4.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2018,8.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Iceland,2019,8.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2012,28.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2013,25.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2014,28.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2015,32.6,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2016,25.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2017,22.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2018,20.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2019,12.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2020,14.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Italy,2023,9.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2012,12.6,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2013,12.3,
