DATAFLOW,LAST UPDATE,freq,unit,deg_urb,incgrp,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2014,5.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2015,8.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2016,9.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2017,20.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2018,5.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2019,4.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2020,7.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Lithuania,2023,7.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2012,14.4,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2013,11.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2014,22.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2015,30.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2016,15.4,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2017,23.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2018,27.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2019,16.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2020,14.5,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Luxembourg,2023,26.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2012,22.0,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2013,16.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2014,22.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2015,19.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2016,17.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2017,13.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2018,15.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2019,7.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2020,11.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Latvia,2023,10.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,North Macedonia,2016,8.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,North Macedonia,2017,3.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,North Macedonia,2018,6.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,North Macedonia,2019,10.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,North Macedonia,2020,6.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2012,10.9,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2013,12.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2014,13.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2015,12.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2016,11.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2017,12.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2018,14.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2019,14.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2020,13.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Malta,2023,6.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2012,25.0,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2013,21.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2014,26.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2015,21.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2016,27.3,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2017,22.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2018,23.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2019,24.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2020,26.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Netherlands,2023,24.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2012,10.8,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2013,10.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2015,12.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2016,8.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2017,7.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2018,8.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2019,9.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2020,6.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Norway,2023,12.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2012,23.4,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2013,22.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2014,23.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2015,19.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2016,12.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2017,16.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2018,12.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2019,10.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Poland,2023,7.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2012,15.7,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2013,20.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2014,15.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2015,16.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2016,10.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2017,15.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2018,9.5,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2019,10.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2020,14.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Portugal,2023,11.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2012,18.9,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2013,15.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2014,19.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2015,14.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2016,18.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2017,20.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2018,15.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2019,13.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2020,13.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Romania,2023,2.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2013,32.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2014,29.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2015,24.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2016,25.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2017,14.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2018,22.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2019,17.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Serbia,2020,16.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2012,26.8,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2013,22.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2014,23.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2015,21.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2016,23.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2017,21.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2018,20.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2019,18.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2020,24.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Sweden,2023,13.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2012,15.7,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2013,18.0,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2014,18.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2015,14.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2016,11.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2017,10.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2018,7.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2019,10.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2020,8.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovenia,2023,11.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2012,18.2,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2013,8.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2014,8.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2015,7.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2016,4.2,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2017,4.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2018,1.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2019,8.1,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2020,6.8,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,Slovakia,2023,25.6,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,United Kingdom,2012,30.3,b
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,United Kingdom,2013,23.3,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,United Kingdom,2014,26.7,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,United Kingdom,2015,29.9,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,United Kingdom,2016,25.4,
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,United Kingdom,2017,29.4,bu
ESTAT:ILC_MDDW06(1.0),06/12/24 23:00:00,Annual,Percentage,Cities,Below 60% of median equivalised income,United Kingdom,2018,31.5,u
