DATAFLOW,LAST UPDATE,freq,spdeps,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Albania,2018,1549.6,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Albania,2019,1674.36,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Albania,2020,1848.53,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Albania,2021,1978.58,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Albania,2022,2174.94,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2013,95820.34,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2014,99045.47,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2015,102531.18,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2016,106365.42,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2017,108277.55,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2018,111933.37,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2019,116227.25,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2020,129636.99,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2021,133376.73,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Austria,2022,136092.99,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2013,2834.4,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2014,2928.44,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2015,3007.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2016,3219.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2017,3289.34,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2018,3425.29,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2019,3631.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2020,3961.08,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2021,3993.55,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bosnia and Herzegovina,2022,4382.25,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2013,118001.04,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2014,120900.75,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2015,124291.34,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2016,125762.76,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2017,128383.74,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2018,132162.35,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2019,137272.43,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2020,150515.06,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2021,152396.8,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Belgium,2022,160905.04,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2013,7384.79,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2014,7910.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2015,8084.04,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2016,8449.12,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2017,8832.89,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2018,9463.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2019,10184.24,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2020,11518.96,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2021,13426.2,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Bulgaria,2022,16049.73,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2013,137575.15,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2014,142842.78,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2015,167949.4,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2016,169324.27,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2017,169888.27,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2018,166271.43,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2019,178202.12,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2020,204532.87,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2021,204337.76,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Switzerland,2022,223486.72,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2013,4134.98,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2014,3511.59,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2015,3571.48,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2016,3672.24,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2017,3719.65,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2018,3822.83,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2019,4285.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2020,5426.48,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2021,5559.31,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Cyprus,2022,5827.16,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2013,31797.96,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2014,30794.58,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2015,31918.74,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2016,33246.24,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2017,35586.75,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2018,38934.24,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2019,42407.59,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2020,47397.76,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2021,52095.32,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Czechia,2022,57227.63,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2013,822025.95,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2014,851055.99,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2015,888353.86,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2016,928101.29,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2017,963830.05,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2018,998597.62,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2019,1044664.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2020,1117497.66,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2021,1154585.31,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Germany,2022,1186698.5,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2013,89231.63,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2014,91329.62,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2015,92031.09,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2016,91913.25,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2017,94486.35,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2018,96095.56,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2019,98136.56,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2020,104367.09,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2021,107068.53,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Denmark,2022,107268.95,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2013,2918235.1,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2014,2978998.78,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2015,3048387.47,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2016,3114624.39,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2017,3191378.71,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2018,3281857.68,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2019,3404052.83,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2020,3699410.96,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2021,3786890.67,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 12 countries (2001-2006),2022,3872145.75,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2013,2952491.9,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2014,3013518.09,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2015,3084157.62,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2016,3151716.28,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2017,3229822.88,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2018,3322544.4,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2019,3447419.91,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2020,3748626.72,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2021,3839602.75,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 18 countries (2014),2022,3926917.2,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2013,2957876.44,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2014,3019127.5,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2015,3090007.59,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2016,3157696.87,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2017,3236196.65,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2018,3329753.72,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2019,3455474.94,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2020,3758331.86,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2021,3850035.18,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area - 19 countries  (2015-2022),2022,3938107.21,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2013,2967227.29,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2014,3028603.58,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2015,3099736.72,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2016,3167891.99,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2017,3246800.61,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2018,3340965.3,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2019,3467271.76,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2020,3770471.99,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2021,3863126.69,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Euro area – 20 countries (from 2023),2022,3952241.19,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2013,2808.39,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2014,2986.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2015,3326.86,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2016,3600.73,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2017,3803.25,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2018,4239.77,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2019,4587.96,
