DATAFLOW,LAST UPDATE,freq,spdeps,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2020,5277.43,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2021,5421.19,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Estonia,2022,5736.01,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2013,3446450.82,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2014,3508472.93,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2015,3589985.13,b
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2016,3674251.19,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2017,3772516.25,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2018,3875740.6,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2019,4027971.33,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2020,4368565.79,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2021,4502215.29,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Economic Area except Liechtenstein,2022,4619444.98,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2013,236798.22,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2014,241469.68,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2015,266116.77,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2016,268665.04,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2017,273351.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2018,270467.2,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2019,284452.97,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2020,309460.21,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2021,320906.02,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Free Trade Association except Liechtenstein,2022,346618.39,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2013,47919.17,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2014,46209.36,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2015,46350.98,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2016,46403.2,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2017,45426.47,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2018,45758.11,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2019,46643.49,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2020,48677.94,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2021,49143.34,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Greece,2022,50179.43,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2013,264796.1,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2014,263473.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2015,266281.89,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2016,265607.67,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2017,272232.16,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2018,283859.24,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2019,300318.25,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2020,336316.04,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2021,343241.32,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Spain,2022,355326.66,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 15 countries (1995-2004),2013,3726388.78,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 15 countries (1995-2004),2014,3827586.82,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 15 countries (1995-2004),2015,3994059.37,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 15 countries (1995-2004),2016,3972952.37,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 15 countries (1995-2004),2017,4044369.37,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 15 countries (1995-2004),2018,4133332.92,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (2007-2013),2013,3925056.47,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (2007-2013),2014,4028887.7,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (2007-2013),2015,4203899.63,b
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (2007-2013),2016,4194062.06,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (2007-2013),2017,4279079.46,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (2007-2013),2018,4382409.46,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2013,3347227.75,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2014,3409846.03,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2015,3491817.76,b
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2016,3574910.43,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2017,3669052.72,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2018,3771544.83,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2019,3921720.48,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2020,4263638.46,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2021,4385647.02,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 27 countries (from 2020),2022,4496313.32,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 28 countries (2013-2020),2013,3934407.33,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 28 countries (2013-2020),2014,4038363.77,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 28 countries (2013-2020),2015,4213628.76,b
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 28 countries (2013-2020),2016,4204257.18,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 28 countries (2013-2020),2017,4289683.42,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,European Union - 28 countries (2013-2020),2018,4393621.05,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2013,63317.09,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2014,65552.72,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2015,67182.27,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2016,68826.95,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2017,69089.84,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2018,70228.9,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2019,72116.92,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2020,75890.77,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2021,77836.39,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Finland,2022,80047.55,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2013,724603.84,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2014,741364.79,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2015,752959.04,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2016,765850.61,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2017,781301.56,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2018,796576.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2019,814399.43,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2020,880972.77,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2021,896046.26,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,France,2022,902239.33,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2013,9350.86,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2014,9476.08,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2015,9729.13,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2016,10195.12,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2017,10603.97,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2018,11211.59,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2019,11796.82,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2020,12140.13,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2021,13091.52,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Croatia,2022,14133.97,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2013,21153.96,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2014,20926.86,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2015,21388.8,b
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2016,21843.65,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2017,23099.24,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2018,23934.2,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2019,24339.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2020,25234.24,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2021,27336.73,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Hungary,2022,28185.67,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2013,41170.69,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2014,41507.65,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2015,42454.83,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2016,43225.96,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2017,44859.1,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2018,46212.49,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2019,48627.92,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2020,57348.35,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2021,59051.97,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Ireland,2022,59466.43,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2013,2728.12,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2014,3092.9,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2015,3486.5,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2016,4160.66,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2017,5126.95,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2018,5329.81,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2019,5521.92,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2020,5777.87,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2021,6396.76,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Iceland,2022,7071.2,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2013,474805,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2014,482387,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2015,491393,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2016,494542,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2017,501131,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2018,511001,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2019,524872,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2020,570610,p
