DATAFLOW,LAST UPDATE,freq,spdeps,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2021,578977,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Italy,2022,594504,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2013,5384.54,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2014,5609.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2015,5849.97,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2016,5980.59,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2017,6373.77,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2018,7209.32,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2019,8055.03,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2020,9705.15,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2021,10432.43,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Lithuania,2022,11190.01,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2013,10488.25,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2014,10937.55,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2015,11193.56,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2016,11428.55,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2017,12204.87,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2018,12872.14,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2019,13573.26,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2020,15648.97,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2021,15841.96,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Luxembourg,2022,17017.13,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2013,3329,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2014,3413.4,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2015,3634.15,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2016,3788.48,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2017,3974.63,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2018,4434.57,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2019,4774.45,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2020,5256.9,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2021,6446.01,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Latvia,2022,6806.77,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Montenegro,2016,739.34,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Montenegro,2017,762.22,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Montenegro,2018,777.02,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Montenegro,2019,815.96,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Montenegro,2020,948.15,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Montenegro,2021,948.96,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Montenegro,2022,1103.89,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,North Macedonia,2015,1295.01,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,North Macedonia,2016,1366.45,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,North Macedonia,2017,1455.18,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2013,1455.53,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2014,1559.65,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2015,1638.75,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2016,1731.06,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2017,1831.72,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2018,1921.11,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2019,2073.52,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2020,2624.23,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2021,2746.85,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Malta,2022,2591.69,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2013,208270,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2014,210072,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2015,209196,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2016,211721,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2017,216390,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2018,223400,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2019,233884,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2020,261159,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2021,268420,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Netherlands,2022,269484,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2013,96494.95,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2014,95534,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2015,94680.88,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2016,95180.11,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2017,98336.58,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2018,98865.95,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2019,100728.93,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2020,99149.46,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2021,110171.5,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Norway,2022,116060.46,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2013,77234.06,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2014,79354.72,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2015,83459.07,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2016,89595.82,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2017,94631.03,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2018,98142.16,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2019,112842.39,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2020,124442.12,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2021,131808.95,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Poland,2022,138600.55,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2013,47017.63,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2014,46492.1,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2015,46199.52,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2016,46788.98,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2017,48252.38,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2018,49256.05,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2019,51453.09,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2020,55137.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2021,57973.58,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Portugal,2022,60184.69,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2013,21455.59,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2014,22185.2,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2015,23369.51,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2016,24902.38,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2017,27742.23,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2018,30706.1,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2019,34129.54,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2020,39058.83,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2021,40201.74,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Romania,2022,46478.54,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2013,7974.73,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2014,7807.11,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2015,7385.86,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2016,7457.51,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2017,7629.25,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2018,8329.13,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2019,8967.6,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2020,10259.89,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2021,10772.48,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Serbia,2022,11770.41,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2013,131742.47,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2014,128740.67,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2015,131829.8,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2016,137067.98,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2017,137873.61,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2018,133303.47,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2019,132408.99,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2020,141147.47,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2021,150582.86,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Sweden,2022,150261.06,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2013,8958.98,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2014,8991.15,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2015,9228.92,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2016,9398.26,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2017,9727.84,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2018,10184.67,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2019,10801.95,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2020,12331.64,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2021,13131.45,p
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovenia,2022,13801.18,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2013,13569.91,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2014,14056.72,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2015,14369.99,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2016,14901.12,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2017,15387.08,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2018,16083.78,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2019,16843.4,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2020,18299.07,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2021,19407.26,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Slovakia,2022,20008.64,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2013,87005.55,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2014,85065.93,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2015,92571.25,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2016,100655.1,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2017,92866.22,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2018,78617.82,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2019,85281.28,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2020,81351.37,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2021,74977.31,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,Türkiye,2022,74162.34,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,United Kingdom,2013,587179.57,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,United Kingdom,2014,628517.75,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,United Kingdom,2015,721811.01,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,United Kingdom,2016,629346.75,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,United Kingdom,2017,620630.71,
ESTAT:SPR_EXP_TYPE(1.0),07/11/24 23:00:00,Annual,Total,Million euro,United Kingdom,2018,622076.21,p
